;nome;num_colecao;extras;lingua;condicao;preco_unitario
6945;Unown K;(58, 64);;Inglês;NM;3.0
6946;Oddish;(58, 64);;Japonês;NM;4.95
6947;Oddish;(58, 64);;Português;SP;5.39
6948;Oddish;(58, 64);;Inglês;SP;5.39
6949;Oddish;(58, 64);;Português;NM;8.01
6950;Oddish;(58, 64);;Inglês;NM;8.91
6951;Oddish;(58, 64);;Português;NM;8.99
6952;Unown K;(58, 64);Edition One;Inglês;SP;9.49
6953;Oddish;(58, 64);;Inglês;NM;9.89
6954;Oddish;(58, 64);;Português;NM;11.61
6955;Oddish;(58, 64);;Português;M;14.39
6956;Oddish;(58, 64);;Inglês;M;20.69
6957;Oddish;(58, 64);;Português;M;23.39
6958;Horsea;(58, 97);;Inglês;MP;0.25
6959;Horsea;(58, 97);;Inglês;MP;0.4
6960;Horsea;(58, 97);;Inglês;SP;0.49
6961;Horsea;(58, 97);;Inglês;SP;0.49
6962;Horsea;(58, 97);;Inglês;NM;0.5
6963;Horsea;(58, 97);;Inglês;NM;1.0
6964;Horsea;(58, 97);;Inglês;NM;1.2
6965;Horsea;(58, 97);;Inglês;SP;1.7
6966;Horsea;(58, 97);;Inglês;SP;2.0
6967;Horsea;(58, 97);;Inglês;NM;2.5
6968;Horsea;(58, 97);Reverse Foil;Inglês;NM;5.0
6969;Horsea;(58, 97);;Inglês;NM;6.9
6970;Horsea;(58, 97);Reverse Foil;Inglês;MP;15.0
6971;Horsea;(58, 97);Reverse Foil;Inglês;NM;49.9
6972;Burmy Trash Cloak;(58, 99);;Inglês;MP;0.31
6973;Burmy Trash Cloak;(58, 99);;Inglês;MP;0.35
6974;Burmy Trash Cloak;(58, 99);;Inglês;SP;0.35
6975;Burmy Trash Cloak;(58, 99);;Inglês;SP;0.4
6976;Burmy Trash Cloak;(58, 99);;Inglês;NM;0.49
6977;Burmy Trash Cloak;(58, 99);;Inglês;NM;0.5
6978;Burmy Trash Cloak;(58, 99);;Inglês;NM;0.5
6979;Burmy Trash Cloak;(58, 99);;Inglês;HP;1.3
6980;Burmy Trash Cloak;(58, 99);;Inglês;NM;1.9
6981;Burmy Trash Cloak;(58, 99);Reverse Foil;Inglês;NM;9.95
6982;Pikachu;(58, 102);;Inglês;D;1.0
6983;Pikachu;(58, 102);;Português;D;1.49
6984;Pikachu;(58, 102);;Português;HP;1.5
6985;Pikachu;(58, 102);;Português;HP;1.99
6986;Pikachu;(58, 102);;Português;MP;2.29
6987;Pikachu;(58, 102);;Português;MP;2.5
6988;Pikachu;(58, 102);;Português;SP;2.69
6989;Pikachu;(58, 102);;Português;HP;2.9
6990;Pikachu;(58, 102);;Inglês;MP;2.99
6991;Pikachu;(58, 102);;Inglês;HP;3.99
6992;Pikachu;(58, 102);;Português;HP;3.99
6993;Pikachu;(58, 102);;Português;D;4.9
6994;Pikachu;(58, 102);;Português;MP;4.99
6995;Pikachu;(58, 102);;Inglês;HP;5.3
6996;Pikachu;(58, 102);;Português;SP;5.99
6997;Pikachu;(58, 102);;Português;MP;6.9
6998;Pikachu;(58, 102);;Português;SP;7.0
6999;Pikachu;(58, 102);;Português;HP;8.9
7000;Pikachu;(58, 102);;Português;HP;9.9
7001;Pikachu;(58, 102);;Inglês;D;12.75
7002;Pikachu;(58, 102);;Português;D;12.75
7003;Pikachu;(58, 102);;Inglês;MP;12.9
7004;Pikachu;(58, 102);;Português;MP;14.9
7005;Pikachu;(58, 102);;Português;NM;14.95
7006;Pikachu;(58, 102);;Inglês;SP;25.42
7007;Pikachu;(58, 102);;Português;SP;25.9
7008;Pikachu;(58, 102);;Português;SP;28.98
7009;Pikachu;(58, 102);;Inglês;SP;29.9
7010;Pikachu;(58, 102);;Português;SP;29.9
7011;Pikachu;(58, 102);;Japonês;MP;29.9
7012;Pikachu;(58, 102);;Português;NM;38.9
7013;Pikachu;(58, 102);;Português;NM;49.9
7014;Pikachu;(58, 102);;Português;NM;62.91
7015;Pikachu;(58, 102);Edition One;Português;HP;89.9
7016;Pikachu;(58, 102);Edition One;Português;MP;118.92
7017;Pikachu;(58, 102);Edition One;Português;HP;119.9
7018;Pikachu;(58, 102);Edition One;Português;MP;129.9
7019;Pikachu;(58, 102);Edition One;Português;SP;129.9
7020;Pikachu;(58, 102);;Português;M;171.0
7021;Pikachu;(58, 102);Edition One;Português;SP;209.02
7022;Pikachu;(58, 102);Edition One;Português;NM;229.99
7023;Pikachu;(58, 102);Edition One;Português;NM;249.95
7024;Unown P;(58, 105);;Inglês;MP;5.49
7025;Unown P;(58, 105);;Inglês;SP;6.49
7026;Unown P;(58, 105);;Inglês;SP;12.0
7027;Unown P;(58, 105);;Inglês;MP;12.9
7028;Unown P;(58, 105);;Inglês;NM;15.0
7029;Numel;(58, 106);;Inglês;MP;0.3
7030;Numel;(58, 106);;Português;MP;0.3
7031;Numel;(58, 106);;Inglês;SP;0.45
7032;Numel;(58, 106);;Inglês;SP;0.45
7033;Numel;(58, 106);;Português;SP;0.49
7034;Numel;(58, 106);;Inglês;SP;0.49
7035;Numel;(58, 106);;Português;NM;0.5
7036;Numel;(58, 106);;Inglês;NM;0.5
7037;Numel;(58, 106);;Português;HP;0.75
7038;Numel;(58, 106);;Português;NM;1.0
7039;Numel;(58, 106);;Português;HP;1.3
7040;Numel;(58, 106);;Português;MP;1.5
7041;Numel;(58, 106);;Inglês;NM;1.5
7042;Numel;(58, 106);;Português;NM;1.5
7043;Numel;(58, 106);;Português;SP;1.5
7044;Numel;(58, 106);;Português;SP;1.7
7045;Numel;(58, 106);;Português;NM;1.9
7046;Numel;(58, 106);;Português;MP;2.0
7047;Numel;(58, 106);;Inglês;MP;2.0
7048;Numel;(58, 106);;Inglês;SP;2.7
7049;Numel;(58, 106);;Inglês;NM;6.9
7050;Duskull;(58, 107);;Inglês;HP;0.4
7051;Duskull;(58, 107);;Inglês;SP;0.59
7052;Duskull;(58, 107);;Português;MP;1.0
7053;Duskull;(58, 107);;Inglês;NM;1.0
7054;Duskull;(58, 107);;Inglês;MP;1.0
7055;Duskull;(58, 107);;Português;NM;1.25
7056;Duskull;(58, 107);;Inglês;NM;1.25
7057;Duskull;(58, 107);;Português;MP;1.5
7058;Duskull;(58, 107);;Português;SP;1.7
7059;Duskull;(58, 107);;Português;NM;1.79
7060;Duskull;(58, 107);;Português;NM;1.9
7061;Duskull;(58, 107);Reverse Foil;Português;HP;3.0
7062;Duskull;(58, 107);Reverse Foil;Inglês;SP;5.5
7063;Duskull;(58, 107);Reverse Foil;Português;NM;6.5
7064;Duskull;(58, 107);Reverse Foil;Português;HP;6.9
7065;Duskull;(58, 107);Reverse Foil;Português;SP;8.9
7066;Duskull;(58, 107);Reverse Foil;Inglês;MP;20.0
7067;Girafarig;(58, 111);;Inglês;D;0.2
7068;Girafarig;(58, 111);;Inglês;SP;0.25
7069;Girafarig;(58, 111);;Inglês;MP;0.4
7070;Girafarig;(58, 111);;Inglês;MP;0.4
7071;Girafarig;(58, 111);;Japonês;M;0.45
7072;Girafarig;(58, 111);;Inglês;SP;0.49
7073;Girafarig;(58, 111);;Inglês;SP;0.5
7074;Girafarig;(58, 111);;Inglês;MP;0.5
7075;Girafarig;(58, 111);;Inglês;SP;0.9
7076;Girafarig;(58, 111);Edition One;Inglês;MP;0.9
7077;Girafarig;(58, 111);;Inglês;MP;1.0
7078;Girafarig;(58, 111);;Inglês;NM;1.08
7079;Girafarig;(58, 111);;Inglês;SP;1.25
7080;Girafarig;(58, 111);;Inglês;SP;1.5
7081;Girafarig;(58, 111);;Inglês;D;1.9
7082;Girafarig;(58, 111);;Inglês;SP;2.0
7083;Girafarig;(58, 111);;Inglês;HP;2.3
7084;Girafarig;(58, 111);;Inglês;MP;2.5
7085;Girafarig;(58, 111);;Inglês;NM;2.5
7086;Girafarig;(58, 111);;Inglês;SP;2.7
7087;Girafarig;(58, 111);;Inglês;NM;3.15
7088;Girafarig;(58, 111);Edition One;Inglês;NM;7.19
7089;Girafarig;(58, 111);;Inglês;NM;12.9
7090;Bagon;(58, 113);;Inglês;MP;1.49
7091;Bagon;(58, 113);;Português;MP;1.5
7092;Bagon;(58, 113);;Inglês;SP;1.5
7093;Bagon;(58, 113);;Inglês;MP;1.5
7094;Bagon;(58, 113);;Inglês;SP;1.75
7095;Bagon;(58, 113);;Inglês;NM;2.0
7096;Bagon;(58, 113);;Inglês;SP;2.7
7097;Prinplup;(58, 130);;Inglês;SP;0.39
7098;Prinplup;(58, 130);;Inglês;SP;0.4
7099;Prinplup;(58, 130);;Inglês;SP;0.5
7100;Prinplup;(58, 130);;Português;;0.69
7101;Prinplup;(58, 130);Reverse Foil;Português;;0.69
7102;Prinplup;(58, 130);;Inglês;;0.69
7103;Prinplup;(58, 130);Reverse Foil;Inglês;;0.69
7104;Prinplup;(58, 130);;Português;NM;0.7
7105;Prinplup;(58, 130);;Inglês;HP;1.3
7106;Prinplup;(58, 130);;Inglês;MP;1.5
7107;Prinplup;(58, 130);;Português;MP;1.5
7108;Prinplup;(58, 130);;Português;NM;1.5
7109;Prinplup;(58, 130);;Inglês;NM;1.5
7110;Prinplup;(58, 130);;Inglês;SP;1.7
7111;Prinplup;(58, 130);;Português;SP;1.7
7112;Prinplup;(58, 130);;Português;SP;1.89
7113;Prinplup;(58, 130);;Inglês;SP;1.89
7114;Prinplup;(58, 130);;Inglês;NM;1.9
7115;Prinplup;(58, 130);;Português;NM;1.9
7116;Prinplup;(58, 130);;Português;NM;1.99
7117;Prinplup;(58, 130);;Inglês;NM;1.99
7118;Prinplup;(58, 130);Promo, Reverse Foil;Inglês;HP;3.99
7119;Sabrina's Kadabra;(58, 132);;Inglês;D;7.9
7120;Sabrina's Kadabra;(58, 132);;Inglês;MP;8.9
7121;Sabrina's Kadabra;(58, 132);;Japonês;SP;9.0
7122;Sabrina's Kadabra;(58, 132);;Inglês;SP;9.19
7123;Sabrina's Kadabra;(58, 132);;Inglês;SP;11.99
7124;Sabrina's Kadabra;(58, 132);;Inglês;NM;13.71
7125;Sabrina's Kadabra;(58, 132);;Inglês;NM;16.9
7126;Sabrina's Kadabra;(58, 132);;Inglês;SP;49.9
7127;Energy Search;(59, 62);;Inglês;HP;0.2
7128;Energy Search;(59, 62);;Inglês;D;0.27
7129;Energy Search;(59, 62);;Japonês;M;0.4
7130;Energy Search;(59, 62);;Português;SP;0.49
7131;Energy Search;(59, 62);;Inglês;MP;0.89
7132;Energy Search;(59, 62);;Inglês;SP;0.9
7133;Energy Search;(59, 62);;Português;HP;1.3
7134;Energy Search;(59, 62);Edition One;Português;SP;1.4
7135;Energy Search;(59, 62);;Português;MP;1.5
7136;Energy Search;(59, 62);;Português;SP;1.79
7137;Energy Search;(59, 62);Edition One;Português;HP;1.8
7138;Energy Search;(59, 62);Edition One;Inglês;HP;1.8
7139;Energy Search;(59, 62);Edition One;Português;D;1.9
7140;Energy Search;(59, 62);;Inglês;D;1.9
7141;Energy Search;(59, 62);Edition One;Português;HP;1.9
7142;Energy Search;(59, 62);;Português;MP;2.0
7143;Energy Search;(59, 62);;Português;MP;2.0
7144;Energy Search;(59, 62);Edition One;Português;SP;2.0
7145;Energy Search;(59, 62);;Inglês;MP;2.0
7146;Energy Search;(59, 62);;Inglês;MP;2.0
7147;Energy Search;(59, 62);;Inglês;HP;2.3
7148;Energy Search;(59, 62);Edition One;Português;HP;2.3
7149;Energy Search;(59, 62);;Inglês;MP;2.5
7150;Energy Search;(59, 62);Edition One;Português;MP;2.5
7151;Energy Search;(59, 62);;Inglês;SP;2.7
7152;Energy Search;(59, 62);Edition One;Português;SP;2.7
7153;Energy Search;(59, 62);Edition One;Português;MP;3.0
7154;Energy Search;(59, 62);Edition One;Português;SP;3.5
7155;Energy Search;(59, 62);Edition One;Português;SP;3.6
7156;Energy Search;(59, 62);Edition One;Inglês;SP;4.5
7157;Energy Search;(59, 62);;Inglês;SP;5.0
7158;Energy Search;(59, 62);Edition One;Português;SP;5.0
7159;Energy Search;(59, 62);;Alemão;SP;12.5
7160;Energy Search;(59, 62);;Japonês;SP;15.0
7161;Energy Search;(59, 62);;Japonês;M;180.0
7162;Natu;(59, 75);;Inglês;D;0.09
7163;Natu;(59, 75);;Inglês;D;0.15
7164;Natu;(59, 75);;Inglês;SP;0.25
7165;Natu;(59, 75);;Japonês;M;0.25
7166;Natu;(59, 75);;Inglês;MP;0.3
7167;Natu;(59, 75);;Inglês;SP;0.4
7168;Natu;(59, 75);;Inglês;SP;0.5
7169;Natu;(59, 75);;Inglês;NM;0.5
7170;Natu;(59, 75);;Inglês;MP;0.5
7171;Natu;(59, 75);;Inglês;NM;0.6
7172;Natu;(59, 75);;Inglês;SP;0.8
7173;Natu;(59, 75);;Inglês;NM;0.81
7174;Natu;(59, 75);;Inglês;SP;1.0
7175;Natu;(59, 75);;Inglês;SP;1.0
7176;Natu;(59, 75);;Japonês;SP;2.0
7177;Natu;(59, 75);;Inglês;SP;2.0
7178;Natu;(59, 75);;Inglês;HP;2.3
7179;Natu;(59, 75);;Inglês;MP;2.5
7180;Natu;(59, 75);;Inglês;NM;2.5
7181;Natu;(59, 75);;Inglês;SP;2.69
7182;Natu;(59, 75);;Inglês;SP;2.7
7183;Natu;(59, 75);Edition One;Inglês;MP;14.9
7184;Charmander;(59, 99);;Inglês;MP;4.0
7185;Charmander;(59, 99);;Inglês;MP;4.5
7186;Poliwag;(59, 102);;Português;D;0.16
7187;Poliwag;(59, 102);;Inglês;HP;0.18
7188;Poliwag;(59, 102);;Português;D;0.49
7189;Poliwag;(59, 102);;Português;MP;0.5
7190;Poliwag;(59, 102);;Português;HP;0.75
7191;Poliwag;(59, 102);;Português;D;0.9
7192;Poliwag;(59, 102);;Português;MP;0.99
7193;Poliwag;(59, 102);;Português;NM;1.0
7194;Poliwag;(59, 102);;Português;HP;1.3
7195;Poliwag;(59, 102);;Português;SP;1.49
7196;Poliwag;(59, 102);;Inglês;SP;1.49
7197;Poliwag;(59, 102);;Português;MP;1.5
7198;Poliwag;(59, 102);;Português;SP;1.7
7199;Poliwag;(59, 102);;Inglês;D;1.9
7200;Poliwag;(59, 102);;Português;HP;1.98
7201;Poliwag;(59, 102);;Inglês;HP;2.3
7202;Poliwag;(59, 102);;Português;SP;2.35
7203;Poliwag;(59, 102);;Inglês;MP;2.5
7204;Poliwag;(59, 102);;Inglês;SP;2.7
7205;Poliwag;(59, 102);;Português;MP;3.9
7206;Poliwag;(59, 102);;Português;SP;3.99
7207;Poliwag;(59, 102);;Inglês;SP;3.99
7208;Poliwag;(59, 102);Edition One;Português;D;4.5
7209;Poliwag;(59, 102);Edition One;Inglês;D;4.5
7210;Poliwag;(59, 102);;Português;SP;4.99
7211;Poliwag;(59, 102);;Inglês;SP;5.99
7212;Poliwag;(59, 102);Edition One;Português;SP;6.0
7213;Poliwag;(59, 102);;Português;SP;6.29
7214;Poliwag;(59, 102);;Inglês;SP;6.29
7215;Poliwag;(59, 102);Edition One;Português;SP;8.0
7216;Poliwag;(59, 102);;Inglês;SP;8.1
7217;Poliwag;(59, 102);;Português;SP;8.99
7218;Poliwag;(59, 102);;Português;SP;9.9
7219;Poliwag;(59, 102);Edition One;Português;MP;10.9
7220;Poliwag;(59, 102);Shadowless;Inglês;D;12.5
7221;Poliwag;(59, 102);Edition One;Português;MP;12.9
7222;Poliwag;(59, 102);Edition One;Português;HP;12.9
7223;Poliwag;(59, 102);Edition One;Português;MP;13.9
7224;Poliwag;(59, 102);;Português;SP;14.39
7225;Poliwag;(59, 102);Shadowless;Inglês;HP;14.5
7226;Poliwag;(59, 102);Edition One;Português;SP;14.9
7227;Poliwag;(59, 102);;Português;NM;17.91
7228;Poliwag;(59, 102);;Inglês;NM;17.91
7229;Poliwag;(59, 102);;Inglês;NM;26.91
7230;Poliwag;(59, 102);;Inglês;M;35.91
7231;Poliwag;(59, 102);;Inglês;M;53.6
7232;Poliwag;(59, 102);;Português;M;54.0
7233;Pichu;(59, 106);;Português;D;13.0
7234;Pichu;(59, 106);;Inglês;NM;14.39
7235;Pichu;(59, 106);;Português;MP;15.0
7236;Pichu;(59, 106);Reverse Foil;Português;NM;24.9
7237;Mudkip;(59, 109);;Português;NM;0.41
7238;Mudkip;(59, 109);;Português;SP;0.41
7239;Mudkip;(59, 109);;Português;SP;0.49
7240;Mudkip;(59, 109);;Inglês;SP;0.9
7241;Mudkip;(59, 109);;Português;NM;1.13
7242;Mudkip;(59, 109);;Português;HP;1.3
7243;Mudkip;(59, 109);;Português;MP;1.5
7244;Mudkip;(59, 109);;Português;SP;1.7
7245;Mudkip;(59, 109);;Português;MP;2.0
7246;Mudkip;(59, 109);Reverse Foil;Português;SP;4.7
7247;Mudkip;(59, 109);Reverse Foil;Português;NM;5.03
7248;Mudkip;(59, 109);Reverse Foil;Inglês;D;14.9
7249;Mudkip;(59, 109);Reverse Foil;Português;MP;15.0
7250;Gligar;(59, 111);;Inglês;SP;0.5
7251;Gligar;(59, 111);;Japonês;M;0.5
7252;Gligar;(59, 111);;Japonês;SP;0.72
7253;Gligar;(59, 111);;Japonês;SP;1.0
7254;Gligar;(59, 111);;Inglês;SP;1.35
7255;Gligar;(59, 111);;Inglês;D;1.9
7256;Gligar;(59, 111);;Inglês;SP;2.0
7257;Gligar;(59, 111);;Inglês;NM;2.0
7258;Gligar;(59, 111);;Inglês;HP;2.3
7259;Gligar;(59, 111);;Inglês;MP;2.5
7260;Gligar;(59, 111);;Inglês;SP;2.5
7261;Gligar;(59, 111);Edition One;Inglês;D;4.5
7262;Gligar;(59, 111);Edition One;Inglês;NM;13.49
7263;Gligar;(59, 111);Edition One;Inglês;MP;29.9
7264;Prinplup;(59, 127);;Inglês;NM;0.75
7265;Prinplup;(59, 127);;Inglês;SP;0.99
7266;Prinplup;(59, 127);;Inglês;SP;1.7
7267;Rapidash;(59, 130);;Inglês;SP;0.65
7268;Rapidash;(59, 130);;Português;;0.69
7269;Rapidash;(59, 130);Reverse Foil;Português;;0.69
7270;Rapidash;(59, 130);;Inglês;;0.69
7271;Rapidash;(59, 130);Reverse Foil;Inglês;;0.69
7272;Rapidash;(59, 130);;Inglês;NM;0.7
7273;Rapidash;(59, 130);;Inglês;HP;1.3
7274;Rapidash;(59, 130);;Português;NM;1.5
7275;Rapidash;(59, 130);;Inglês;SP;1.7
7276;Rapidash;(59, 130);;Português;NM;1.9
7277;Gambler;(60, 62);;Inglês;HP;0.23
7278;Gambler;(60, 62);;Português;MP;0.5
7279;Gambler;(60, 62);Edition One;Português;D;0.5
7280;Gambler;(60, 62);;Inglês;SP;0.8
7281;Gambler;(60, 62);;Português;SP;0.8
7282;Gambler;(60, 62);Edition One;Português;MP;0.8
7283;Gambler;(60, 62);;Português;SP;0.89
7284;Gambler;(60, 62);;Português;SP;0.9
7285;Gambler;(60, 62);;Português;D;0.9
7286;Gambler;(60, 62);;Inglês;SP;0.9
7287;Gambler;(60, 62);;Português;HP;1.3
7288;Gambler;(60, 62);Edition One;Português;SP;1.39
7289;Gambler;(60, 62);Edition One;Português;SP;1.4
7290;Gambler;(60, 62);;Português;SP;1.5
7291;Gambler;(60, 62);;Inglês;SP;1.5
7292;Gambler;(60, 62);Edition One;Português;MP;1.57
7293;Gambler;(60, 62);Edition One;Português;SP;1.6
7294;Gambler;(60, 62);Edition One;Inglês;SP;1.6
7295;Gambler;(60, 62);;Inglês;D;1.9
7296;Gambler;(60, 62);Edition One;Português;D;1.9
7297;Gambler;(60, 62);Edition One;Português;HP;2.3
7298;Gambler;(60, 62);;Português;MP;2.5
7299;Gambler;(60, 62);;Inglês;MP;2.5
7300;Gambler;(60, 62);Edition One;Português;MP;2.5
7301;Gambler;(60, 62);Edition One;Português;SP;2.6
7302;Gambler;(60, 62);Edition One;Português;HP;2.69
7303;Gambler;(60, 62);;Português;NM;2.69
7304;Gambler;(60, 62);Edition One;Português;SP;2.7
7305;Gambler;(60, 62);;Inglês;SP;2.7
7306;Gambler;(60, 62);;Inglês;SP;2.7
7307;Gambler;(60, 62);Edition One;Português;SP;3.0
7308;Gambler;(60, 62);;Português;SP;3.5
7309;Gambler;(60, 62);Edition One;Português;MP;3.5
7310;Gambler;(60, 62);Edition One;Português;SP;4.5
7311;Gambler;(60, 62);Edition One;Português;NM;4.9
7312;Gambler;(60, 62);;Japonês;SP;15.0
7313;Balloon Berry;(60, 64);;Inglês;HP;0.99
7314;Balloon Berry;(60, 64);;Inglês;HP;1.0
7315;Balloon Berry;(60, 64);;Inglês;D;1.2
7316;Balloon Berry;(60, 64);;Inglês;SP;1.49
7317;Balloon Berry;(60, 64);;Inglês;SP;2.0
7318;Balloon Berry;(60, 64);;Inglês;SP;3.5
7319;Balloon Berry;(60, 64);;Inglês;D;3.9
7320;Balloon Berry;(60, 64);;Inglês;MP;4.5
7321;Balloon Berry;(60, 64);;Inglês;NM;4.5
7322;Balloon Berry;(60, 64);;Inglês;SP;4.5
7323;Balloon Berry;(60, 64);;Inglês;SP;4.7
7324;Balloon Berry;(60, 64);;Inglês;NM;19.9
7325;Omanyte;(60, 75);;Inglês;SP;0.49
7326;Omanyte;(60, 75);;Inglês;SP;0.5
7327;Omanyte;(60, 75);;Inglês;MP;0.5
7328;Omanyte;(60, 75);;Inglês;SP;0.54
7329;Omanyte;(60, 75);;Japonês;M;0.7
7330;Omanyte;(60, 75);;Inglês;SP;0.7
7331;Omanyte;(60, 75);;Inglês;HP;0.75
7332;Omanyte;(60, 75);;Inglês;NM;0.8
7333;Omanyte;(60, 75);;Inglês;MP;1.0
7334;Omanyte;(60, 75);;Japonês;NM;1.13
7335;Omanyte;(60, 75);;Inglês;SP;1.99
7336;Omanyte;(60, 75);;Inglês;MP;2.0
7337;Omanyte;(60, 75);;Inglês;SP;2.0
7338;Omanyte;(60, 75);;Inglês;NM;2.0
7339;Omanyte;(60, 75);;Inglês;HP;2.3
7340;Omanyte;(60, 75);;Inglês;MP;2.5
7341;Omanyte;(60, 75);;Inglês;NM;2.5
7342;Omanyte;(60, 75);;Inglês;SP;2.7
7343;Omanyte;(60, 75);;Inglês;SP;3.15
7344;Omanyte;(60, 75);Edition One;Inglês;SP;29.9
7345;Team Magma's Baltoy;(60, 95);;Inglês;MP;0.25
7346;Team Magma's Baltoy;(60, 95);;Inglês;SP;0.4
7347;Team Magma's Baltoy;(60, 95);;Japonês;SP;0.4
7348;Team Magma's Baltoy;(60, 95);;Inglês;NM;0.49
7349;Team Magma's Baltoy;(60, 95);;Inglês;SP;0.49
7350;Team Magma's Baltoy;(60, 95);;Inglês;NM;0.5
7351;Team Magma's Baltoy;(60, 95);;Inglês;NM;0.5
7352;Team Magma's Baltoy;(60, 95);;Inglês;HP;1.3
7353;Team Magma's Baltoy;(60, 95);;Inglês;MP;1.5
7354;Team Magma's Baltoy;(60, 95);;Inglês;MP;1.5
7355;Team Magma's Baltoy;(60, 95);;Inglês;SP;1.7
7356;Team Magma's Baltoy;(60, 95);;Inglês;NM;1.9
7357;Team Magma's Baltoy;(60, 95);;Inglês;MP;2.0
7358;Team Magma's Baltoy;(60, 95);;Inglês;SP;2.0
7359;Team Magma's Baltoy;(60, 95);;Inglês;NM;2.5
7360;Team Magma's Baltoy;(60, 95);;Inglês;NM;3.5
7361;Team Magma's Baltoy;(60, 95);Assinada, Promo;Inglês;NM;4.49
7362;Croagunk;(60, 100);;Inglês;HP;0.1
7363;Croagunk;(60, 100);;Inglês;SP;0.35
7364;Croagunk;(60, 100);;Inglês;NM;0.39
7365;Croagunk;(60, 100);;Inglês;SP;0.4
7366;Croagunk;(60, 100);;Inglês;NM;0.45
7367;Croagunk;(60, 100);;Inglês;NM;0.49
7368;Croagunk;(60, 100);;Português;NM;0.49
7369;Croagunk;(60, 100);;Inglês;NM;0.49
7370;Croagunk;(60, 100);;Inglês;NM;0.5
7371;Croagunk;(60, 100);;Inglês;SP;0.62
7372;Croagunk;(60, 100);;Português;;0.99
7373;Croagunk;(60, 100);;Inglês;;0.99
7374;Croagunk;(60, 100);;Inglês;HP;1.3
7375;Croagunk;(60, 100);Reverse Foil;Português;;1.49
7376;Croagunk;(60, 100);Reverse Foil;Inglês;;1.49
7377;Croagunk;(60, 100);;Inglês;NM;1.9
7378;Croagunk;(60, 100);;Inglês;SP;1.9
7379;Croagunk;(60, 100);Reverse Foil;Inglês;SP;3.7
7380;Croagunk;(60, 100);Reverse Foil;Inglês;NM;6.5
7381;Ponyta;(60, 102);;Português;HP;0.1
7382;Ponyta;(60, 102);;Português;HP;0.15
7383;Ponyta;(60, 102);;Português;MP;0.2
7384;Ponyta;(60, 102);;Português;MP;0.32
7385;Ponyta;(60, 102);;Italiano;D;0.35
7386;Ponyta;(60, 102);;Português;D;0.35
7387;Ponyta;(60, 102);;Português;HP;0.4
7388;Ponyta;(60, 102);;Português;D;0.49
7389;Ponyta;(60, 102);;Português;HP;0.5
7390;Ponyta;(60, 102);;Português;HP;0.51
7391;Ponyta;(60, 102);;Inglês;MP;0.63
7392;Ponyta;(60, 102);;Português;MP;0.63
7393;Ponyta;(60, 102);;Português;D;0.9
7394;Ponyta;(60, 102);;Português;HP;0.98
7395;Ponyta;(60, 102);;Inglês;HP;0.98
7396;Ponyta;(60, 102);;Português;NM;1.0
7397;Ponyta;(60, 102);;Português;HP;1.3
7398;Ponyta;(60, 102);;Inglês;HP;1.35
7399;Ponyta;(60, 102);;Português;HP;1.49
7400;Ponyta;(60, 102);;Português;MP;1.5
7401;Ponyta;(60, 102);;Português;SP;1.7
7402;Ponyta;(60, 102);;Português;MP;1.99
7403;Ponyta;(60, 102);;Inglês;MP;1.99
7404;Ponyta;(60, 102);;Português;MP;2.0
7405;Ponyta;(60, 102);;Português;MP;2.0
7406;Ponyta;(60, 102);;Inglês;MP;2.0
7407;Ponyta;(60, 102);;Inglês;HP;2.3
7408;Ponyta;(60, 102);;Inglês;MP;2.5
7409;Ponyta;(60, 102);;Inglês;MP;2.5
7410;Ponyta;(60, 102);;Inglês;MP;2.69
7411;Ponyta;(60, 102);;Inglês;SP;2.7
7412;Ponyta;(60, 102);;Português;MP;2.98
7413;Ponyta;(60, 102);;Inglês;MP;2.98
7414;Ponyta;(60, 102);;Português;MP;2.99
7415;Ponyta;(60, 102);;Inglês;SP;3.49
7416;Ponyta;(60, 102);;Português;SP;3.49
7417;Ponyta;(60, 102);;Português;NM;3.99
7418;Ponyta;(60, 102);;Português;SP;4.95
7419;Ponyta;(60, 102);;Inglês;SP;4.95
7420;Ponyta;(60, 102);;Português;SP;4.98
7421;Ponyta;(60, 102);;Inglês;SP;4.98
7422;Ponyta;(60, 102);Edition One;Português;D;6.0
7423;Ponyta;(60, 102);;Português;SP;6.5
7424;Ponyta;(60, 102);Edition One;Português;MP;8.0
7425;Ponyta;(60, 102);;Português;NM;8.09
7426;Ponyta;(60, 102);Shadowless;Inglês;D;9.5
7427;Ponyta;(60, 102);;Inglês;NM;9.9
7428;Ponyta;(60, 102);;Português;NM;9.9
7429;Ponyta;(60, 102);Edition One;Português;MP;9.99
7430;Ponyta;(60, 102);;Português;NM;14.39
7431;Ponyta;(60, 102);;Inglês;NM;14.39
7432;Ponyta;(60, 102);;Japonês;M;17.91
7433;Ponyta;(60, 102);;Inglês;M;26.91
7434;Ponyta;(60, 102);Edition One;Português;SP;36.0
7435;Ponyta;(60, 102);Edition One;Português;MP;39.9
7436;Ponyta;(60, 102);Edition One;Português;SP;44.63
7437;Ponyta;(60, 102);Edition One;Português;SP;69.9
7438;Ponyta;(60, 102);Edition One;Português;M;89.9
7439;Ponyta;(60, 102);Edition One;Português;NM;98.9
7440;Unown Z;(60, 105);;Inglês;HP;11.9
7441;Unown Z;(60, 105);;Inglês;HP;14.0
7442;Unown Z;(60, 105);;Inglês;MP;16.0
